dataset_folder,year,filepath,tile,datetime_utc,band,size_bytes
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKR_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B03_CONF.tif,32PKR,20250106T174648Z,B03,1774737
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKR_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B04_DIAG.tif,32PKR,20250106T174648Z,B04,7817180
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKS_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B01_WTR.tif,32PKS,20250106T174648Z,B01,125902
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKS_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B02_BWTR.tif,32PKS,20250106T174648Z,B02,119661
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKS_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B03_CONF.tif,32PKS,20250106T174648Z,B03,1421117
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKS_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B04_DIAG.tif,32PKS,20250106T174648Z,B04,8126566
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKT_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B01_WTR.tif,32PKT,20250106T174735Z,B01,43026
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKT_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B02_BWTR.tif,32PKT,20250106T174735Z,B02,42805
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKT_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B03_CONF.tif,32PKT,20250106T174735Z,B03,1283644
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKT_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B04_DIAG.tif,32PKT,20250106T174735Z,B04,7393791
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B01_WTR.tif,32PKU,20250101T173903Z,B01,86870
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B02_BWTR.tif,32PKU,20250101T173903Z,B02,87049
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B03_CONF.tif,32PKU,20250101T173903Z,B03,177935
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B04_DIAG.tif,32PKU,20250101T173903Z,B04,550501
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B01_WTR.tif,32PKU,20250106T174735Z,B01,49268
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B02_BWTR.tif,32PKU,20250106T174735Z,B02,48994
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B03_CONF.tif,32PKU,20250106T174735Z,B03,1658719
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B04_DIAG.tif,32PKU,20250106T174735Z,B04,7112509
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B01_WTR.tif,32PKU,20250113T173849Z,B01,86641
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B02_BWTR.tif,32PKU,20250113T173849Z,B02,86783
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B03_CONF.tif,32PKU,20250113T173849Z,B03,172761
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKU_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B04_DIAG.tif,32PKU,20250113T173849Z,B04,536156
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B01_WTR.tif,32PKV,20250101T173945Z,B01,83426
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B02_BWTR.tif,32PKV,20250101T173945Z,B02,83289
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B03_CONF.tif,32PKV,20250101T173945Z,B03,563129
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B04_DIAG.tif,32PKV,20250101T173945Z,B04,1862497
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B01_WTR.tif,32PKV,20250106T174801Z,B01,64198
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B02_BWTR.tif,32PKV,20250106T174801Z,B02,63611
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B03_CONF.tif,32PKV,20250106T174801Z,B03,1454321
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B04_DIAG.tif,32PKV,20250106T174801Z,B04,5793339
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B01_WTR.tif,32PKV,20250113T173917Z,B01,82841
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B02_BWTR.tif,32PKV,20250113T173917Z,B02,82760
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B03_CONF.tif,32PKV,20250113T173917Z,B03,559773
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PKV_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B04_DIAG.tif,32PKV,20250113T173917Z,B04,1983940
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B01_WTR.tif,32PLA,20250101T173945Z,B01,38687
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B02_BWTR.tif,32PLA,20250101T173945Z,B02,38655
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B03_CONF.tif,32PLA,20250101T173945Z,B03,2117997
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B04_DIAG.tif,32PLA,20250101T173945Z,B04,7895765
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B01_WTR.tif,32PLA,20250106T174801Z,B01,87086
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B02_BWTR.tif,32PLA,20250106T174801Z,B02,87094
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B03_CONF.tif,32PLA,20250106T174801Z,B03,103586
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B04_DIAG.tif,32PLA,20250106T174801Z,B04,186855
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B01_WTR.tif,32PLA,20250113T173917Z,B01,38547
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B02_BWTR.tif,32PLA,20250113T173917Z,B02,38509
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B03_CONF.tif,32PLA,20250113T173917Z,B03,2224107
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLA_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B04_DIAG.tif,32PLA,20250113T173917Z,B04,8302743
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250101T173802Z_20250102T003627Z_S1A_30_v1.0_B01_WTR.tif,32PLQ,20250101T173802Z,B01,91181
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250101T173802Z_20250102T003627Z_S1A_30_v1.0_B02_BWTR.tif,32PLQ,20250101T173802Z,B02,91743
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250101T173802Z_20250102T003627Z_S1A_30_v1.0_B03_CONF.tif,32PLQ,20250101T173802Z,B03,513343
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250101T173802Z_20250102T003627Z_S1A_30_v1.0_B04_DIAG.tif,32PLQ,20250101T173802Z,B04,2120777
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250106T174617Z_20250107T003737Z_S1A_30_v1.0_B01_WTR.tif,32PLQ,20250106T174617Z,B01,105201
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250106T174617Z_20250107T003737Z_S1A_30_v1.0_B02_BWTR.tif,32PLQ,20250106T174617Z,B02,104119
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250106T174617Z_20250107T003737Z_S1A_30_v1.0_B03_CONF.tif,32PLQ,20250106T174617Z,B03,1434254
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250106T174617Z_20250107T003737Z_S1A_30_v1.0_B04_DIAG.tif,32PLQ,20250106T174617Z,B04,7963525
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250113T173801Z_20250114T004242Z_S1A_30_v1.0_B01_WTR.tif,32PLQ,20250113T173801Z,B01,91195
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250113T173801Z_20250114T004242Z_S1A_30_v1.0_B02_BWTR.tif,32PLQ,20250113T173801Z,B02,91537
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250113T173801Z_20250114T004242Z_S1A_30_v1.0_B03_CONF.tif,32PLQ,20250113T173801Z,B03,544464
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLQ_20250113T173801Z_20250114T004242Z_S1A_30_v1.0_B04_DIAG.tif,32PLQ,20250113T173801Z,B04,2180655
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250101T173845Z_20250102T003226Z_S1A_30_v1.0_B01_WTR.tif,32PLR,20250101T173845Z,B01,103940
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250101T173845Z_20250102T003226Z_S1A_30_v1.0_B02_BWTR.tif,32PLR,20250101T173845Z,B02,102392
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250101T173845Z_20250102T003226Z_S1A_30_v1.0_B03_CONF.tif,32PLR,20250101T173845Z,B03,792207
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250101T173845Z_20250102T003226Z_S1A_30_v1.0_B04_DIAG.tif,32PLR,20250101T173845Z,B04,3420892
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B01_WTR.tif,32PLR,20250106T174648Z,B01,88356
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B02_BWTR.tif,32PLR,20250106T174648Z,B02,87097
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B03_CONF.tif,32PLR,20250106T174648Z,B03,1263724
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B04_DIAG.tif,32PLR,20250106T174648Z,B04,6823155
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250113T173831Z_20250114T003401Z_S1A_30_v1.0_B01_WTR.tif,32PLR,20250113T173831Z,B01,103891
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250113T173831Z_20250114T003401Z_S1A_30_v1.0_B02_BWTR.tif,32PLR,20250113T173831Z,B02,103190
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250113T173831Z_20250114T003401Z_S1A_30_v1.0_B03_CONF.tif,32PLR,20250113T173831Z,B03,826430
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLR_20250113T173831Z_20250114T003401Z_S1A_30_v1.0_B04_DIAG.tif,32PLR,20250113T173831Z,B04,3471179
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250101T173845Z_20250102T003226Z_S1A_30_v1.0_B01_WTR.tif,32PLS,20250101T173845Z,B01,96594
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250101T173845Z_20250102T003226Z_S1A_30_v1.0_B02_BWTR.tif,32PLS,20250101T173845Z,B02,93050
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250101T173845Z_20250102T003226Z_S1A_30_v1.0_B03_CONF.tif,32PLS,20250101T173845Z,B03,1218827
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250101T173845Z_20250102T003226Z_S1A_30_v1.0_B04_DIAG.tif,32PLS,20250101T173845Z,B04,4976045
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B01_WTR.tif,32PLS,20250106T174648Z,B01,82640
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B02_BWTR.tif,32PLS,20250106T174648Z,B02,81247
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B03_CONF.tif,32PLS,20250106T174648Z,B03,1101389
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250106T174648Z_20250107T003720Z_S1A_30_v1.0_B04_DIAG.tif,32PLS,20250106T174648Z,B04,5261243
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250113T173831Z_20250114T003401Z_S1A_30_v1.0_B01_WTR.tif,32PLS,20250113T173831Z,B01,94957
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250113T173831Z_20250114T003401Z_S1A_30_v1.0_B02_BWTR.tif,32PLS,20250113T173831Z,B02,93077
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250113T173831Z_20250114T003401Z_S1A_30_v1.0_B03_CONF.tif,32PLS,20250113T173831Z,B03,1226523
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLS_20250113T173831Z_20250114T003401Z_S1A_30_v1.0_B04_DIAG.tif,32PLS,20250113T173831Z,B04,5222714
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B01_WTR.tif,32PLT,20250101T173903Z,B01,85098
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B02_BWTR.tif,32PLT,20250101T173903Z,B02,82011
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B03_CONF.tif,32PLT,20250101T173903Z,B03,1544652
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B04_DIAG.tif,32PLT,20250101T173903Z,B04,5949558
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B01_WTR.tif,32PLT,20250106T174735Z,B01,74204
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B02_BWTR.tif,32PLT,20250106T174735Z,B02,73890
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B03_CONF.tif,32PLT,20250106T174735Z,B03,881517
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B04_DIAG.tif,32PLT,20250106T174735Z,B04,3723809
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B01_WTR.tif,32PLT,20250113T173849Z,B01,82778
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B02_BWTR.tif,32PLT,20250113T173849Z,B02,80962
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B03_CONF.tif,32PLT,20250113T173849Z,B03,1529238
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLT_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B04_DIAG.tif,32PLT,20250113T173849Z,B04,5891797
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B01_WTR.tif,32PLU,20250101T173903Z,B01,71753
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B02_BWTR.tif,32PLU,20250101T173903Z,B02,68170
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B03_CONF.tif,32PLU,20250101T173903Z,B03,1837440
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250101T173903Z_20250101T234046Z_S1A_30_v1.0_B04_DIAG.tif,32PLU,20250101T173903Z,B04,6653978
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B01_WTR.tif,32PLU,20250106T174735Z,B01,80082
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B02_BWTR.tif,32PLU,20250106T174735Z,B02,80047
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B03_CONF.tif,32PLU,20250106T174735Z,B03,565638
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250106T174735Z_20250106T233239Z_S1A_30_v1.0_B04_DIAG.tif,32PLU,20250106T174735Z,B04,2426620
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B01_WTR.tif,32PLU,20250113T173849Z,B01,69825
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B02_BWTR.tif,32PLU,20250113T173849Z,B02,67777
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B03_CONF.tif,32PLU,20250113T173849Z,B03,1791634
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLU_20250113T173849Z_20250114T003317Z_S1A_30_v1.0_B04_DIAG.tif,32PLU,20250113T173849Z,B04,6956201
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B01_WTR.tif,32PLV,20250101T173945Z,B01,48367
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B02_BWTR.tif,32PLV,20250101T173945Z,B02,47574
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B03_CONF.tif,32PLV,20250101T173945Z,B03,1975536
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B04_DIAG.tif,32PLV,20250101T173945Z,B04,6269332
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B01_WTR.tif,32PLV,20250106T174801Z,B01,88811
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B02_BWTR.tif,32PLV,20250106T174801Z,B02,88621
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B03_CONF.tif,32PLV,20250106T174801Z,B03,290218
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250106T174801Z_20250106T233510Z_S1A_30_v1.0_B04_DIAG.tif,32PLV,20250106T174801Z,B04,1098390
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B01_WTR.tif,32PLV,20250113T173917Z,B01,47415
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B02_BWTR.tif,32PLV,20250113T173917Z,B02,46903
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B03_CONF.tif,32PLV,20250113T173917Z,B03,2009764
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PLV_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B04_DIAG.tif,32PLV,20250113T173917Z,B04,6506547
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B01_WTR.tif,32PMA,20250101T173945Z,B01,40960
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B02_BWTR.tif,32PMA,20250101T173945Z,B02,40786
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B03_CONF.tif,32PMA,20250101T173945Z,B03,1674719
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250101T173945Z_20250101T234420Z_S1A_30_v1.0_B04_DIAG.tif,32PMA,20250101T173945Z,B04,6276463
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250108T173113Z_20250108T223854Z_S1A_30_v1.0_B01_WTR.tif,32PMA,20250108T173113Z,B01,81721
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250108T173113Z_20250108T223854Z_S1A_30_v1.0_B02_BWTR.tif,32PMA,20250108T173113Z,B02,81686
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250108T173113Z_20250108T223854Z_S1A_30_v1.0_B03_CONF.tif,32PMA,20250108T173113Z,B03,816395
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250108T173113Z_20250108T223854Z_S1A_30_v1.0_B04_DIAG.tif,32PMA,20250108T173113Z,B04,2330074
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B01_WTR.tif,32PMA,20250113T173917Z,B01,41355
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B02_BWTR.tif,32PMA,20250113T173917Z,B02,41167
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B03_CONF.tif,32PMA,20250113T173917Z,B03,1799250
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMA_20250113T173917Z_20250114T001407Z_S1A_30_v1.0_B04_DIAG.tif,32PMA,20250113T173917Z,B04,6105931
data_floods_ng,2025.0,data_floods_ng/2025/OPERA_L3_DSWx-S1_T32PMQ_20250101T173802Z_20250102T003627Z_S1A_30_v1.0_B01_WTR.tif,32PMQ,20250101T173802Z,B01,85588
