Unique Household ID,ISO3 country code,Urban/Rural Classification,LGA,State,Zone,Household size (number of individuals),adult-equivalent household size,Mean household dietary Energy Requirement (kcal/day) per capita,"FAO minimum dietary energy requirement, PC all population","Quintile, defined by tot. HH PC Exp.",Household Weight,Total expenditure (NGN/d) per PC (income proxy) in survey period,Total food expenditure (NGN/d) per PC (income proxy) in survey period,Income quintile across total household population (weighted),Food poverty line,PC Value (NGN/day),PC Quant (g/day - with edible),PC Kcals / day,AE Kcals / day,Latent PC Value (NGN/day),PC Value (NGN/day) - INCOME effect,PC Quant (g/day - with edible) - INCOME effect,PC Kcals / day - INCOME effect,PC Value (NGN/day) - OWN-PRICE effect,PC Quant (g/day - with edible) - OWN-PRICE effect,PC Kcals / day - OWN-PRICE effect,PC Value (NGN/day) - COMBINED-PRICE effect,PC Quant (g/day - with edible) - COMBINED-PRICE effect,PC Kcals / day - COMBINED-PRICE effect,PC Value (NGN/day) - TOTAL effect,PC Quant (g/day - with edible) - TOTAL effect,PC Kcals / day - TOTAL effect,HH Food Poor-Baseline,HH Food Poor - INCOME EFFECT,HH Food Poor - OWN-PRICE EFFECT,HH Food Poor - COMBINED-PRICE EFFECT,HH Food Poor - TOTAL EFFECT,HH Kcal-inad-Baseline,HH Kcal-inad - INCOME EFFECT,HH Kcal-inad - OWN-PRICE EFFECT,HH Kcal-inad - COMBINED-PRICE EFFECT,HH Kcal-inad - TOTAL EFFECT,HH Hungry-Baseline,HH Hungry - INCOME EFFECT,HH Hungry - OWN-PRICE EFFECT,HH Hungry - COMBINED-PRICE EFFECT,HH Hungry - TOTAL EFFECT,Pop. Weight,Unnamed: 50,Total Ind Pop.,Total HH Pop.
2904179,NGA,urban,2904. AYEDIRE,29. Osun,6. South West,4,3.1062373867950503,7765.593466987626,1713,2,4536.088284466989,572.4401245117188,274.20281982421875,4,211.19407653808594,207.57760760188103,787.3144047577917,1464.1751465797424,1885.464587211609,209.1681296825409,207.57760760188103,787.3144047577917,1464.1751465797424,207.57760760188103,787.3144047577917,1464.1751465797424,207.57760760188103,787.3144047577917,1464.1751465797424,207.57760760188103,787.3144047577917,1464.1751465797424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18144.353137867955,,,
2905789,NGA,rural,2905. BOLOWADURO,29. Osun,6. South West,3,2.9093268586854872,7273.317146713718,1713,3,1211.8330139460677,505.131591796875,251.5566864013672,3,178.57015991210938,243.9535264968872,1000.1236903204871,3018.333734512329,3112.404249191284,232.32846236228943,243.9535264968872,1000.1236903204871,3018.333734512329,243.9535264968872,1000.1236903204871,3018.333734512329,243.9535264968872,1000.1236903204871,3018.333734512329,243.9535264968872,1000.1236903204871,3018.333734512329,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3635.499041838203,,,
2910571,NGA,rural,2910. EJIGBO,29. Osun,6. South West,5,4.10703738679505,10267.593466987626,1713,4,1900.5872294967185,616.0843505859375,344.9599304199219,4,183.72933959960938,283.3526531867683,773.8811825979038,1838.5437495708466,2238.284709215164,278.5619859099388,283.3526531867683,773.8811825979038,1838.5437495708466,283.3526531867683,773.8811825979038,1838.5437495708466,283.3526531867683,773.8811825979038,1838.5437495708466,283.3526531867683,773.8811825979038,1838.5437495708466,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,9502.936147483593,,,
2911220,NGA,urban,2911. IFE CENTRAL,29. Osun,6. South West,5,4.332823797642467,10832.059494106168,1713,3,5477.614550640289,752.3919677734375,470.11627197265625,4,194.89892578125,404.5290619134903,1578.044830022102,2839.1799280643463,3276.362084388733,400.4506038427353,404.5290619134903,1578.044830022102,2839.1799280643463,404.5290619134903,1578.044830022102,2839.1799280643463,404.5290619134903,1578.044830022102,2839.1799280643463,404.5290619134903,1578.044830022102,2839.1799280643463,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,27388.072753201446,,,
2912031,NGA,urban,2912. IFE EAST,29. Osun,6. South West,4,3.27263738679505,8181.593466987626,1713,4,3163.6103122802488,839.2611083984375,240.09921264648438,5,194.1955108642578,195.3679755628109,962.7219491350698,1466.0340082645416,1791.8685231208801,191.82245501875877,195.3679755628109,962.7219491350697,1466.0340082645416,195.3679755628109,962.7219491350697,1466.0340082645416,195.3679755628109,962.7219491350697,1466.0340082645416,195.3679755628109,962.7219491350697,1466.0340082645416,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,12654.441249120995,,,
2913362,NGA,rural,2913. IFE NORTH,29. Osun,6. South West,1,1.11170306104302,2779.25765260755,1713,5,1211.8330139460684,1064.4903564453125,348.3055114746094,5,178.57015991210938,387.2122985124588,1330.6433349344534,2713.0290977954865,2440.4260425567627,386.62829595804214,387.2122985124588,1330.6433349344534,2713.0290977954865,387.2122985124588,1330.6433349344534,2713.0290977954865,387.2122985124588,1330.6433349344534,2713.0290977954865,387.2122985124588,1330.6433349344534,2713.0290977954865,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1211.8330139460684,,,
2913369,NGA,rural,2913. IFE NORTH,29. Osun,6. South West,3,2.950556702464361,7376.391756160903,1713,4,1211.8330139460684,709.2508544921875,378.4458923339844,4,178.57015991210938,369.35156443715096,1127.7351304971896,2926.353769659996,2975.3915009498596,368.9747933149338,369.35156443715096,1127.7351304971896,2926.353769659996,369.35156443715096,1127.7351304971896,2926.353769659996,369.35156443715096,1127.7351304971896,2926.353769659996,369.35156443715096,1127.7351304971896,2926.353769659996,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3635.499041838205,,,
2913523,NGA,rural,2913. IFE NORTH,29. Osun,6. South West,4,3.6282373867950497,9070.593466987626,1713,4,1749.3290534472019,555.1002807617188,187.3892822265625,3,181.7154083251953,169.97320938110352,810.745159821201,1385.242451786995,1527.1795229911804,170.00695714354515,169.97320938110352,810.745159821201,1385.242451786995,169.97320938110352,810.745159821201,1385.242451786995,169.97320938110352,810.745159821201,1385.242451786995,169.97320938110352,810.745159821201,1385.242451786995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6997.3162137888075,,,
2915249,NGA,urban,2915. IFEDAYO,29. Osun,6. South West,4,4.221594089259411,10553.98522314853,1713,3,5477.61455064029,813.696533203125,347.9171142578125,4,199.60557556152344,361.61983782052994,1283.2788520520287,2707.6898987293243,2565.561556816101,356.44396781921387,361.61983782052994,1283.2788520520285,2707.6898987293243,361.61983782052994,1283.2788520520285,2707.6898987293243,361.61983782052994,1283.2788520520285,2707.6898987293243,361.61983782052994,1283.2788520520285,2707.6898987293243,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,21910.45820256116,,,
2915377,NGA,urban,2915. IFEDAYO,29. Osun,6. South West,10,8.869555730561368,22173.88932640342,1713,2,1967.7544289450425,509.7467041015625,185.04141235351562,3,173.62831115722656,161.26636815071106,547.1034333936346,1498.4142639636993,1689.3904304504395,160.8838625997305,161.26636815071106,547.1034333936346,1498.4142639636993,161.26636815071106,547.1034333936346,1498.4142639636993,161.26636815071106,547.1034333936346,1498.4142639636993,161.26636815071106,547.1034333936346,1498.4142639636993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19677.544289450423,,,
2915536,NGA,rural,2915. IFEDAYO,29. Osun,6. South West,3,2.7564663781401713,6891.165945350428,1713,5,3456.8748230386796,925.1390991210938,270.39898681640625,5,183.72933959960938,248.44856321811676,774.1469814425872,1639.569952249527,1784.4258308410645,245.2238392829895,248.44856321811676,774.1469814425873,1639.569952249527,248.44856321811676,774.1469814425873,1639.569952249527,248.44856321811676,774.1469814425873,1639.569952249527,248.44856321811676,774.1469814425873,1639.569952249527,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,10370.62446911604,,,
2915537,NGA,rural,2915. IFEDAYO,29. Osun,6. South West,2,1.370781217144763,3426.9530428619073,1713,5,3456.8748230386796,833.8788452148438,556.7320556640625,5,183.72933959960938,381.5789230763912,1283.8233063376451,2994.848140478134,4369.549382209778,375.39741826057434,381.5789230763912,1283.8233063376451,2994.848140478134,381.5789230763912,1283.8233063376451,2994.848140478134,381.5789230763912,1283.8233063376451,2994.848140478134,381.5789230763912,1283.8233063376451,2994.848140478134,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,6913.749646077359,,,
2921262,NGA,rural,2921. IREWOLE,29. Osun,6. South West,1,0.838781217144763,2096.9530428619073,1713,5,3096.1582612243874,1001.2628784179688,631.41357421875,5,193.43385314941406,529.6178752183914,2564.5189008908947,4101.462818622589,4889.7886509895325,523.370551109314,529.6178752183914,2564.5189008908947,4101.462818622589,529.6178752183914,2564.5189008908947,4101.462818622589,529.6178752183914,2564.5189008908947,4101.462818622589,529.6178752183914,2564.5189008908947,4101.462818622589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3096.1582612243874,,,
2922406,NGA,urban,2922. ISOKAN,29. Osun,6. South West,9,8.888405150183049,22221.012875457618,1713,3,2094.027374041104,624.3697509765625,354.2759704589844,4,187.47044372558594,347.8196480870247,1335.8705228399535,2575.3413045704365,2607.675004005432,332.8376624286175,347.8196480870247,1335.870522839954,2575.3413045704365,347.8196480870247,1335.870522839954,2575.3413045704365,347.8196480870247,1335.870522839954,2575.3413045704365,347.8196480870247,1335.870522839954,2575.3413045704365,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,18846.246366369935,,,
2922413,NGA,urban,2922. ISOKAN,29. Osun,6. South West,2,1.7582134604790025,4395.5336511975065,1713,4,1640.5145590946051,1002.7001953125,495.0710754394531,5,194.89892578125,435.22029745578766,1592.6335740956533,2875.2412605285645,3270.6395597457886,430.60937786102295,435.22029745578766,1592.6335740956533,2875.2412605285645,435.22029745578766,1592.6335740956533,2875.2412605285645,435.22029745578766,1592.6335740956533,2875.2412605285645,435.22029745578766,1592.6335740956533,2875.2412605285645,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,3281.0291181892103,,,
2923600,NGA,urban,2923. IWO,29. Osun,6. South West,1,1.11170306104302,2779.25765260755,1713,5,1474.0747455539822,1143.853271484375,418.4737548828125,5,179.08990478515625,459.5042395591736,1596.6868226819784,3420.146704673767,3076.492964744568,463.2366609573364,459.5042395591736,1596.6868226819784,3420.146704673767,459.5042395591736,1596.6868226819784,3420.146704673767,459.5042395591736,1596.6868226819784,3420.146704673767,459.5042395591736,1596.6868226819784,3420.146704673767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474.0747455539822,,,
2924100,NGA,urban,2924. OBOKUN,29. Osun,6. South West,5,5.1235515087617065,12808.878771904268,1713,4,1891.2090689368747,971.3978271484375,362.3421630859375,5,194.1955108642578,363.5814791917801,1084.197600978713,2362.0641317367554,2305.1042823791504,361.8733283430338,363.5814791917801,1084.197600978713,2362.0641317367554,363.5814791917801,1084.197600978713,2362.0641317367554,363.5814791917801,1084.197600978713,2362.0641317367554,363.5814791917801,1084.197600978713,2362.0641317367554,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,9456.045344684373,,,
2926554,NGA,urban,2926. OLA-OLUWA,29. Osun,6. South West,1,0.9588425804977041,2397.1064512442604,1713,4,1414.8153527426607,1034.47216796875,380.4299011230469,5,179.08990478515625,348.70098626613617,1060.4242081653783,2974.8616495132446,3102.554838180542,343.5801466703415,348.70098626613617,1060.4242081653783,2974.8616495132446,348.70098626613617,1060.4242081653783,2974.8616495132446,348.70098626613617,1060.4242081653783,2974.8616495132446,348.70098626613617,1060.4242081653783,2974.8616495132446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414.8153527426607,,,
2927291,NGA,urban,2927. OLORUNDA,29. Osun,6. South West,1,0.838781217144763,2096.9530428619073,1713,5,1474.7498809991168,1369.8013916015625,726.2665405273438,5,211.19407653808594,602.0359466075897,2523.1776031839045,4075.230090856552,4858.513739824295,603.5569272041321,602.0359466075897,2523.1776031839045,4075.230090856552,602.0359466075897,2523.1776031839045,4075.230090856552,602.0359466075897,2523.1776031839045,4075.230090856552,602.0359466075897,2523.1776031839045,4075.230090856552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474.7498809991168,,,
2928434,NGA,urban,2928. ORIADE,29. Osun,6. South West,6,5.7221268586854865,14305.317146713718,1713,3,1518.818442544872,643.8098754882812,287.2861328125,4,187.47044372558594,273.9813139438629,1271.5425384564496,2798.715075224638,2934.623923778534,274.22163009643555,273.9813139438629,1271.5425384564496,2798.715075224638,273.9813139438629,1271.5425384564496,2798.715075224638,273.9813139438629,1271.5425384564496,2798.715075224638,273.9813139438629,1271.5425384564496,2798.715075224638,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,9112.910655269232,,,
2928437,NGA,urban,2928. ORIADE,29. Osun,6. South West,4,2.992648447718687,7481.6211192967185,1713,2,1518.818442544872,530.9346313476562,361.5640563964844,3,187.47044372558594,270.50852216780186,1386.2154478481116,3310.9629039764404,4425.461905479431,271.03103214502335,270.50852216780186,1386.2154478481114,3310.9629039764404,270.50852216780186,1386.2154478481114,3310.9629039764404,270.50852216780186,1386.2154478481114,3310.9629039764404,270.50852216780186,1386.2154478481114,3310.9629039764404,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,6075.273770179488,,,
2929133,NGA,urban,2929. OROLU,29. Osun,6. South West,2,1.580381217144763,3950.9530428619073,1713,4,2605.5235124099054,966.158935546875,270.8326721191406,5,184.0519256591797,211.15230689942837,569.850272711131,1061.3360105752945,1343.1392357349396,212.1964613199234,211.15230689942837,569.8502727111309,1061.3360105752945,211.15230689942837,569.8502727111309,1061.3360105752945,211.15230689942837,569.8502727111309,1061.3360105752945,211.15230689942837,569.8502727111309,1061.3360105752945,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,5211.047024819811,,,
2929139,NGA,urban,2929. OROLU,29. Osun,6. South West,5,3.6200536414213413,9050.134103553353,1713,3,2605.5235124099054,688.0653076171875,349.1878356933594,4,184.0519256591797,252.81574431061745,887.8589143383099,1974.0353226661682,2726.5277643203735,251.0538533627987,252.81574431061745,887.8589143383099,1974.0353226661682,252.81574431061745,887.8589143383099,1974.0353226661682,252.81574431061745,887.8589143383099,1974.0353226661682,252.81574431061745,887.8589143383099,1974.0353226661682,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,13027.617562049527,,,
2930143,NGA,rural,2930. OSOGBO,29. Osun,6. South West,4,3.6010487025837445,9002.62175645936,1713,4,1896.1069759152485,666.1585083007812,406.9282531738281,4,204.94618225097656,365.6278668195009,1268.6990814691621,2197.8706451654434,2441.367303133011,357.55523550510406,365.6278668195009,1268.6990814691621,2197.8706451654434,365.6278668195009,1268.6990814691621,2197.8706451654434,365.6278668195009,1268.6990814691621,2197.8706451654434,365.6278668195009,1268.6990814691621,2197.8706451654434,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,7584.427903660994,,,
3003159,NGA,urban,3003. ATIBA,30. Oyo,6. South West,3,2.5498373867950503,6374.593466987625,1713,4,2952.4685418304675,833.9063110351562,440.9578552246094,5,191.80746459960938,371.93315902352333,1287.2544933618706,2785.95920419693,3277.8080863952637,367.33809012174606,371.93315902352333,1287.2544933618708,2785.95920419693,371.93315902352333,1287.2544933618708,2785.95920419693,371.93315902352333,1287.2544933618708,2785.95920419693,371.93315902352333,1287.2544933618708,2785.95920419693,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,8857.405625491403,,,
3005314,NGA,urban,3005. EGBEDA,30. Oyo,6. South West,3,2.019253641421341,5048.134103553353,1713,3,3641.4813292523277,673.193115234375,430.76025390625,4,186.1240997314453,284.2237736880779,789.8836667428064,1864.358204960823,2769.8722195625305,281.4502387046814,284.2237736880779,789.8836667428063,1864.358204960823,284.2237736880779,789.8836667428063,1864.358204960823,284.2237736880779,789.8836667428063,1864.358204960823,284.2237736880779,789.8836667428063,1864.358204960823,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,10924.443987756982,,,
3005455,NGA,rural,3005. EGBEDA,30. Oyo,6. South West,3,2.7582858847555807,6895.714711888952,1713,3,1756.1782171846537,441.9413146972656,286.6708984375,3,188.3530731201172,255.00199538469315,891.7443818127604,2046.72549533844,2226.0841121673584,241.3241371512413,255.00199538469315,891.7443818127605,2046.72549533844,255.00199538469315,891.7443818127605,2046.72549533844,255.00199538469315,891.7443818127605,2046.72549533844,255.00199538469315,891.7443818127605,2046.72549533844,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,5268.534651553961,,,
3006325,NGA,urban,3006. IBADAN NORTH,30. Oyo,6. South West,4,4.068733608714095,10171.834021785238,1713,5,3194.8843966673203,1889.1209716796875,549.5311279296875,5,199.65037536621094,530.4025226533413,1588.599454003006,3219.665638923645,3165.2753772735596,542.9963401257992,530.4025226533413,1588.5994540030056,3219.665638923645,530.4025226533413,1588.5994540030056,3219.665638923645,530.4025226533413,1588.5994540030056,3219.665638923645,530.4025226533413,1588.5994540030056,3219.665638923645,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,12779.537586669281,,,
3007039,NGA,urban,3007. IBADAN NORTH EAST,30. Oyo,6. South West,7,7.058874106794009,17647.185266985023,1713,2,5823.721290756902,596.869873046875,219.3833770751953,4,194.1619110107422,213.88159275054932,735.818268588347,1544.6901678442955,1531.8067698478699,215.2419638633728,213.88159275054932,735.818268588347,1544.6901678442955,213.88159275054932,735.818268588347,1544.6901678442955,213.88159275054932,735.818268588347,1544.6901678442955,213.88159275054932,735.818268588347,1544.6901678442955,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,40766.04903529831,,,
3007172,NGA,urban,3007. IBADAN NORTH EAST,30. Oyo,6. South West,2,1.550053641421341,3875.134103553353,1713,4,4991.634996047337,1111.80419921875,585.9822387695312,5,189.58518981933594,441.2948360443115,1361.6737634790222,3580.833375453949,4620.270322799683,442.70960783958435,441.2948360443115,1361.6737634790225,3580.833375453949,441.2948360443115,1361.6737634790225,3580.833375453949,441.2948360443115,1361.6737634790225,3580.833375453949,441.2948360443115,1361.6737634790225,3580.833375453949,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,9983.269992094674,,,
3010062,NGA,urban,3010. IBADAN SOUTH WEST,30. Oyo,6. South West,6,6.032751508761708,15081.878771904268,1713,1,2908.169810315695,273.7207946777344,96.4583511352539,1,194.1619110107422,89.84202095866203,356.26865606970887,1025.9514295458794,1020.3816041946411,95.08792904019356,89.84202095866203,356.2686560697088,1025.9514295458794,89.84202095866203,356.2686560697088,1025.9514295458794,89.84202095866203,356.2686560697088,1025.9514295458794,89.84202095866203,356.2686560697088,1025.9514295458794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17449.01886189417,,,
3010063,NGA,urban,3010. IBADAN SOUTH WEST,30. Oyo,6. South West,4,3.961448447718687,9903.621119296718,1713,5,2908.169810315695,1222.53759765625,433.52032470703125,5,194.1619110107422,407.91353222727776,910.9701919625033,1850.6670806705952,1868.6771924495697,415.9253378510475,407.91353222727776,910.9701919625033,1850.6670806705952,407.91353222727776,910.9701919625033,1850.6670806705952,407.91353222727776,910.9701919625033,1850.6670806705952,407.91353222727776,910.9701919625033,1850.6670806705952,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,11632.67924126278,,,
3010064,NGA,urban,3010. IBADAN SOUTH WEST,30. Oyo,6. South West,3,3.009988945798601,7524.9723644965015,1713,2,2908.169810315695,486.79144287109375,178.1555938720703,3,194.1619110107422,178.7487794458866,620.0561604991599,1471.6530900001526,1466.7692666053772,178.2384034395218,178.7487794458866,620.0561604991599,1471.6530900001526,178.7487794458866,620.0561604991599,1471.6530900001526,178.7487794458866,620.0561604991599,1471.6530900001526,178.7487794458866,620.0561604991599,1471.6530900001526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8724.509430947084,,,
3011344,NGA,urban,3011. IBARAPA CENTRAL,30. Oyo,6. South West,1,0.838781217144763,2096.9530428619073,1713,1,1756.178217184653,430.527099609375,381.3565368652344,3,186.1240997314453,317.0175230503082,707.9658034160802,1858.176188468933,2215.3287811279297,299.1624507904053,317.0175230503082,707.9658034160801,1858.176188468933,317.0175230503082,707.9658034160801,1858.176188468933,317.0175230503082,707.9658034160801,1858.176188468933,317.0175230503082,707.9658034160801,1858.176188468933,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1756.178217184653,,,
3012355,NGA,rural,3012. IBARAPA EAST,30. Oyo,6. South West,7,6.791091028216391,16977.727570540977,1713,4,4392.96569235339,701.5531005859375,325.17425537109375,4,175.7721710205078,311.38806346058846,747.843209776052,1704.6129400730133,1757.0505890846252,308.66015487909317,311.38806346058846,747.843209776052,1704.6129400730133,311.38806346058846,747.843209776052,1704.6129400730133,311.38806346058846,747.843209776052,1704.6129400730133,311.38806346058846,747.843209776052,1704.6129400730133,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,30750.75984647373,,,
3012367,NGA,rural,3012. IBARAPA EAST,30. Oyo,6. South West,7,5.887448447718687,14718.621119296718,1713,3,4390.271020686725,430.2470703125,251.89340209960938,3,210.39208984375,211.85847800970078,1151.2898217785596,1872.1606800556183,2225.9430165290833,213.11674857139587,211.85847800970078,1151.2898217785596,1872.1606800556178,211.85847800970078,1151.2898217785596,1872.1606800556178,211.85847800970078,1151.2898217785596,1872.1606800556178,211.85847800970078,1151.2898217785596,1872.1606800556178,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,30731.897144807073,,,
